,query,positive,negative,delta
10,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_세무전문대학원 시행세칙_제7장 연구과정_제84조(장학생의 선정시기와 수혜기간) ① 당해 학기의 장학생은 전 학기 기간 중에 미리 선정하여야 한다.,0.47090507
11,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_교육대학원 시행세칙_제4장 교육과정
제1절 교과목의 이수_제35조(학위논문 지도교수) ① 대학원에 재학하는 학생은 입학한 후 2학기 이내에 학위논문 지도교수의 동의와 대학원장의 승인을 받아 지도교수 선정을 완료하여야 한다.",0.50240993
12,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제2장 입학 및 학적관리
제1절 입학_제8조(입학전형·사정‧허가) ④ 대학원위원회는 적격 판정을 받은 사람에 대하여 합격 여부를 사정한다.",0.51378965
13,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_법학전문대학원 시행세칙_제1장 수업_제43조(수강신청) ③ 복학생과 편입생의 수강신청은 원칙적으로 매학기 개시일부터 3주 이내에 한다,0.5162411
14,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_세무전문대학원 시행세칙_제3장 학사관리_제27조(수업연한과 등록) ① 석사과정 및 박사과정 학생은 교과과목을 이수하는 기간 동안 등록하여야 하며, 최소 2년의 수업연한 동안 등록하여야 한다.(개정 2012. 2. 24)",0.5162716
15,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제5편 부설연구소 및 부속기관 발전기금_발전기금 운영규정_제3장 장학금 지원_제9조(장학생 선정 시기) 장학생은 매년 3월과 9월 중에 선정한다. 다만, 필요할 경우 수시로 추가 선정할 수 있다.[본조개정 2019.05.27.]",0.5591221
16,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 학사업무_소방방재학과 운영 시행세칙_제2장 입학(편입학, 재입학 포함)_제8조(입학전형) ② 신입생모집은 매년 1회에 한한다. 편입학은 여석이 있을 경우 대학의 학칙에 따라 실시하고 그 기간은 따로 정한다.",0.5726502
17,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_교육대학원 시행세칙_제4장 교육과정
제1절 교과목의 이수_제48조(학위수여 사정과 보고) ② 대학원위원회는 자격 확인의 지연 등 불가피한 사유로 인하여 학위수여요건을 충족하지 못한 사람에 대하여 조건부로 학위수여를 결정할 수 있다. 이 경우 최종적으로 조건의 미이행이 확정된 경우 학위는 취소된다.",0.5910032
18,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_교육대학원 시행세칙_제2장 입학 및 학적관리_제12조(입영 또는 복무 휴학) ① 입영 또는 복무 휴학을 하려는 학생은 입영일 또는 복무 시작일 이전에 증빙서류(입영통지서 사본 등)를 첨부하여 입영 휴학원을 제출하여야 한다.,0.59697676
19,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제2장 입학 및 학적관리
제1절 입학_제13조(복학과 등록금) ④ 휴학기간 만료 후 소정 기일 내에 복학하지 않는 학생은 제적된다. 다만, 부득이한 사정이 있는 때에는 그러하지 아니하다",0.6131487
20,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제1편 학칙 및 설치근거_서울시립대학교 학칙_제7장 입학(편입학·재입학·전과 포함)_제39조(입학자격) 1학년에 입학할 수 있는 자는 다음 각 호의 어느 하나에 해당하는 자이어야 한다. <개정 2013. 10. 22.> 
 1. 고등학교 졸업자 또는 졸업예정자와 법령상 이와 동등한 학력이 있다고 인정된 자. 다만, 졸업예정자로서 예정일에 졸업하지 못한 자는 입학자격이 상실된다. <개정 2013. 10. 22.>
 2. 외국에서 12년 이상의 학교 교육과정을 수료한 자.
 3. 법령에 의하여 제1호 또는 제2호의 자와 동등한 자격이 있다고 인정된 자 <개정 2013. 10. 22.>",0.6168463
21,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_과학기술대학원 시행세칙_제2장 입학 및 학적관리_제14조(복학과 등록금) ④ 휴학기간 만료 후 소정 기일 내에 복학하지 않는 학생은 제적된다. 다만, 부득이한 사정이 있는 때에는 그러하지 아니한다. 제15조(재입학)",0.61694
22,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제2장 입학 및 학적관리
제1절 입학_제7조(제출서류 및 전형료) ① 대학원 과정에 입학을 지원하고자 하는 사람은 다음 각 호의 서류를 정해진 기간 내에 제출하여야 한다. 1. 입학지원서 1부 2. 학사학위 취득(예정)증명서 1부 3. 학사과정 성적증명서 1부 4. 연구계획서 1부 5. 자기소개서 1부 6. 재직증명서, 경력증명서, 자격증명서 각 1부(해당자에 한함)",0.6246476
23,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_도시과학대학원시행세칙_제2장 입학 및 학적관리_제8조(입학전형․사정․허가) ④ 대학원위원회는 각 학과별 전형 실시 결과 적격 판정을 받은 사람에 대하여 합격 여부를 사정한다.,0.62905025
24,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제1편 학칙 및 설치근거_서울시립대학교 학칙_제7장 입학(편입학·재입학·전과 포함)_제43조(재입학) ④ 여석이 있음에도 불구하고 재입학이 불허된 학생은 1년경과 후 1회에 한하여 재입학을 허가할 수 있다. <개정 2013. 10. 22.>,0.64337015
25,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_교육대학원 시행세칙_제4장 교육과정
제1절 교과목의 이수_제40조(논문심사 절차) ① 학위논문 심사는 매 학기마다 실시하되 대학원장이 지정하는 소정 기일 내에 완료하여야 한다.",0.64589643
26,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제1편 학칙 및 설치근거_서울시립대학교 학사내규_제2장 등록 및 수강신청_제2조(등록) ① 학생은 학칙 제51조제1항의 규정에 의하여 매학기 초 등록을 완료함으로써 재학생의 자격을 취득한다.,0.6484847
27,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_산업대학원시행세칙_제2장 입학_제7조(제출서류 및 전형료) ①다음 서류를 소정기일 내에 대학원에 제출하여야 한다. 1. 입학원서(소정양식) 1부(사진 2매 포함) 2. 대학 졸업증명서 1부(학위등록번호 기재) 3. 졸업예정자는 졸업증명예정서 1부(입학 후 졸업증명서 제출) 4. 출신대학 전 학년 성적증명서 1부 5. 경력증명서 또는 재직증명서 1부(해당자에 한함) 6. 추천서 1부 7. 자기소개서,0.663326
28,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시과학대학원시행세칙_제6장 계약학과_제69조(학사제도 적용의 예외) ① 계약학과 학생에 대해서는 이 시행세칙에서 정한 휴학, 재입학, 학점교류 등을 적용하지 않으며, 입학 후 2년 6개월에 수료 또는 학위취득을 하여야 한다. 다만, 총장이 필요하다고 인정하는 경우에는 그러하지 아니하다.",0.6663952
29,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_과학기술대학원 시행세칙_제5장 학위수여_제32조(논문연구계획서 및 연구윤리서약서) ① 논문과정으로 학위를 취득하고자 하는 학생은 제3학기 시작 후 1개월 이내에 논문연구계획서를 제출하여야 한다.,0.6689453
30,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제4편 일반행정_입학사정관 인사관리 시행세칙_제5조(채용 분야 및 자격) ② 입학사정관은 다음 각 호의 요건을 충족하여야 하며 직급별 채용자격기준은 [별표 1]과 같다.(2012.2.24., 2018.2.1.)1. 국내ㆍ외 4년제 대학 학사학위 이상 소지자 2. 처장이 입학사정관 운용에 필요하여 정한 구체적인 자격요건을 충족하는 자 <개정 2014.4.14, 2018.2.1.> 3. 지방공무원법 제31조 각 호의 1에 저촉되지 않는 자(2012.2.24., 2018.2.1.",0.66920185
31,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 학사업무_소방방재학과 운영 시행세칙_제3장 학사관리_제10조(등록) ① 등록은 매 학기 초 소정기일 내에 수강신청을 하고, 등록금을 납부함으로써 완료된다.<개정 2016.5.17>",0.6753247
32,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_교육대학원 시행세칙_제4장 교육과정
제1절 교과목의 이수_제41조(심사용 학위논문 제출) ③ 심사용 학위논문의 제출 시기는 매년 5월과 11월로 한다.",0.68183374
33,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_교육대학원 시행세칙_제3장 등록_제15조(수업연한과 등록) ① 수업연한인 5학기 동안 등록하여야 한다.,0.6934364
34,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제5장 학위수여
제１절 종합시험 및 외국어시험_제45조(비논문연구계획서) 비논문과정으로 학위를 취득하고자 하는 학생은 4학기 시작 후 1개월 이내에 지도교수의 지도를 받아 비논문연구계획서를 제출하여야 한다.",0.69628525
35,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_교육대학원 시행세칙_제4장 교육과정
제1절 교과목의 이수_제19조(수강신청) ① 수강신청은 매학기 소정의 기간 내에 하여야 한다.",0.6985872
36,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_과학기술대학원 시행세칙_제5장 학위수여_제28조(논문·비논문 확인서 제출) ③ 종합시험에 응시하고자 하는 학생은 주임교수의 승인을 받아 응시원서를 대학원장이 정한 기간 내에 소속학과에 제출하여야 한다.,0.70505357
37,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제5장 학위수여
제１절 종합시험 및 외국어시험_제36조(심사용 학위논문 제출) ③ 심사용 학위논문의 제출 시기는 매년 5월과 11월로 한다.",0.70774364
38,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_법학전문대학원 학칙_제4장 학사관리_제28조(복학) ② 복학은 매 학기초 등록기간 내에 하여야 한다,0.7107754
39,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제1편 학칙 및 설치근거_서울시립대학교 학사내규_제11장 졸 업_제64조(학위수여) ⑤ 조기졸업 대상자에게는 6학기 또는 7학기 말에 학사학위를 수여할 수 있다.<신설 2003.2.7., 2004.11.29, 2006. 2. 8>",0.7118921
40,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제1편 학칙 및 설치근거_서울시립대학교 학사내규_제12장 조기졸업_제66조(조기졸업 신청) ② 조기졸업을 신청하는 자는 5학기 또는 6학기까지 취득 성적 평균평점이 4.00 이상이어야 하고 학사경고 또는 징계를 받지 않아야 한다.<신설 2003. 8. 9,0.7130823
41,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 학사업무_서울시립대학교 졸업자격인증제 시행세칙_제1장 총 칙_제3조(적용대상 및 범위) ④ 사회봉사 영역 졸업자격인증은 2015학년도 신입학생부터 적용한다. 다만, 편입학생의 경우 2015학년도 교과과정 적용 학생으로 한다. <신설 2015. 1. 29.>",0.7140262
42,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 학생관련행정_학생생활지도규정_제4장 학생포상_제12조(포상시기 등) ① 입학포상은 입학일에, 졸업포상은 학위수여일에 실시한다.",0.7180927
43,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_과학기술대학원 시행세칙_제5장 학위수여_제43조(비논문연구계획서 및 연구윤리서약서) ① 비논문과정으로 학위를 취득하고자 하는 학생은 제3학기 시작 후 1개월 이내에 비논문연구계획서를 제출하여야 한다.,0.72038746
44,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_과학기술대학원 시행세칙_제1장 총칙_제4조(교육과정) ③ 논문과정, 비논문과정의 변경을 원하는 학생은 지도교수와 주임교수의 승인을 받아 매 학기 대학원장이 정한 기간에 변경원을 대학원에 제출하여야 한다.",0.72892404
45,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_도시과학대학원시행세칙_제2장 입학 및 학적관리_제11조(입영 또는 복무휴학) ① 입영 또는 복무휴학을 하려는 학생은 입영일 또는 복무 시작일 이전에 증빙서류(입영통지서 사본 등)를 첨부하여 입영 휴학원을 제출하여야 한다.,0.7363987
46,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_세무전문대학원 시행세칙_제4장 교육과정
제1절 교과목의 이수_제31조(수강신청) ① 수강신청은 매학기 소정의 기간 내에 하여야 한다.(개정 2012. 2. 24)",0.7372432
47,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 교원인사_서울시립대학교 연구년교수 규정_제5조(연구년교수의 신청 및 선정) ②연구년교수의 선정기준일은 매년 3월1일 또는 9월1일로 한다. 다만 1년 및 6월국외연구년교수가 선정기준일 이전에 출국하는 경우에는 출국일을 기준으로 한다.(개정 2019. 10. 10.),0.7387905
48,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제5장 학위수여
제１절 종합시험 및 외국어시험_제35조(논문심사 절차) ① 학위논문 심사는 매 학기마다 실시하되 대학원장이 정한 기일 내에 완료하여야 한다.",0.7446401
49,연계과정 학생은 언제 선발되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제1편 학칙 및 설치근거_서울시립대학교 학사내규_제13장 학력 및 경력조회_제72조(학력 및 경력조회) ② 전항의 조회는 입학 또는 편입학 후 2개월 이내에 행하되, 취업자 전형으로 입학한 신입생은 근무산업체를, 편입학생은 전적대학을 조회대상으로 한다",0.7545459
0,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제3편 위원회_선행학습 영향평가 규정_제3조(위원회 구성) ③ 위촉위원은 전문성을 고려하여 입학사정관(교수, 채용), 입학담당직원, 전임교원, 현직교사, 교육전문가, 학부모 등으로 구성한다.",0.06864095
1,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제4편 일반행정_입학사정관 인사관리 시행세칙_제8조(인사위원회 구성과 임무) ④ 인사위원회는 다음 각 호의 임무를 수행한다. 1. 채용절차에 따른 채용심사 2. 입학사정관의 연봉확정 및 성과상여금에 관한 사항 심사 3. 상벌에 관한 사항을 심의 및 의결 4. 입학사정관의 재계약과 계약해지 여부 5. 직급 승급에 대한 심의 및 의결6. 기타 입학사정관 인사 관련 사항 심사 및 의,0.09564304
2,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_교육대학원 시행세칙_제1장 총 칙_제6조(입학배정과 배정인원) ② 각 전공별 입학배정인원은 대학원위원회에서 지원자수를 고려하여 정한다,0.1951704
3,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_과학기술대학원 시행세칙_제1장 총칙_제6조(입학배정인원) ① 각 학과의 입학배정인원은 대학원위원회에서 정하며, 그 배정방법은 별표 1과 같다.",0.26151252
4,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_도시과학대학원시행세칙_제2장 입학 및 학적관리_제8조(입학전형․사정․허가) ④ 대학원위원회는 각 학과별 전형 실시 결과 적격 판정을 받은 사람에 대하여 합격 여부를 사정한다.,0.26647806
5,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제3편 위원회_서울시립대학교 대학입학전형공정관리대책위원회규정_제4조(위원회 기능) 위원회는 다음 사항을 심의하고 관리한다.
1. 부정입학 방지대책에 관한 사항
2. 입학전형의 주요 과정 감시 및 자체 감사
3. 기타 입학전형공정관리에 관한 사항",0.26656246
6,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제4편 일반행정_취업규칙_제3장 채용 관리_제6조(채용) ③ 제1항의 규정에 의한 채용시에는 근로자가 수행할 업무의 성격 등을 종합적으로 감안하여 필요한 자격조건을 구체적으로 정하여야 한다,0.27370024
7,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제4편 일반행정_서울시립대학교 숙소운영규정_제11조(입주자 선정) ② 운영위원회는 입주신청자에 대해 제5조의 입주대상 자격을 심의하여 승인여부를 결정하고, 그 결과를 신청자와 해당 부서장에게 즉시 통지하여야 한다.(개정 2017.5.15)",0.30895925
8,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.","제2편 학사행정 대학원_도시보건대학원 시행세칙_제2장 입학 및 학적관리
제1절 입학_제8조(입학전형·사정‧허가) ④ 대학원위원회는 적격 판정을 받은 사람에 대하여 합격 여부를 사정한다.",0.30919123
9,연계과정의 선발 주기는 어떻게 되나요?,"제6조(선발시기 및 선발방법) ① 연계과정 학생은 매학기 1회 선발함을 원칙으로 하며, 세부 일정은 대학원장이 따로 정한다.",제2편 학사행정 대학원_세무전문대학원 시행세칙_제7장 연구과정_제79조(모집인원) 연구과정 모집인원은 전형시마다 그 지원자 수를 고려하여 대학원위원회가 정한다.,0.32930565
